Datetime,Water Level (m)
2022-11-01 18:00:00,-0.42276582
2022-11-01 19:00:00,-0.420176
2022-11-01 20:00:00,-0.2374922
2022-11-01 21:00:00,-0.0156529
2022-11-01 22:00:00,0.2651815
2022-11-01 23:00:00,0.55103695
2022-11-02 00:00:00,0.7342413
2022-11-02 01:00:00,0.79697436
2022-11-02 02:00:00,0.6763867
2022-11-02 03:00:00,0.46267867
2022-11-02 04:00:00,0.22053434
2022-11-02 05:00:00,-0.02454768
2022-11-02 06:00:00,-0.24830009
2022-11-02 07:00:00,-0.4282657
2022-11-02 08:00:00,-0.51509446
2022-11-02 09:00:00,-0.3884568
2022-11-02 10:00:00,-0.18078186
2022-11-02 11:00:00,0.07339993
2022-11-02 12:00:00,0.335107
2022-11-02 13:00:00,0.53664297
2022-11-02 14:00:00,0.5954738
2022-11-02 15:00:00,0.48813832
2022-11-02 16:00:00,0.2983311
2022-11-02 17:00:00,0.0749254
2022-11-02 18:00:00,-0.14463833
2022-11-02 19:00:00,-0.33055758
2022-11-02 20:00:00,-0.44057
2022-11-02 21:00:00,-0.3484862
2022-11-02 22:00:00,-0.1263813
2022-11-02 23:00:00,0.14026861
2022-11-03 00:00:00,0.43428332
2022-11-03 01:00:00,0.6713893
2022-11-03 02:00:00,0.8002707
2022-11-03 03:00:00,0.7632455
2022-11-03 04:00:00,0.5659029
2022-11-03 05:00:00,0.3365332
2022-11-03 06:00:00,0.07458449
2022-11-03 07:00:00,-0.17877693
2022-11-03 08:00:00,-0.40621865
2022-11-03 09:00:00,-0.57502055
2022-11-03 10:00:00,-0.5616293
2022-11-03 11:00:00,-0.3029003
2022-11-03 12:00:00,-0.01685691
2022-11-03 13:00:00,0.29943678
2022-11-03 14:00:00,0.5755017
2022-11-03 15:00:00,0.70803666
2022-11-03 16:00:00,0.64794755
2022-11-03 17:00:00,0.4430768
2022-11-03 18:00:00,0.20761395
2022-11-03 19:00:00,-0.038728207
2022-11-03 20:00:00,-0.2649813
2022-11-03 21:00:00,-0.4454271
2022-11-03 22:00:00,-0.4961842
2022-11-03 23:00:00,-0.2727304
2022-11-04 00:00:00,-0.0068223802
2022-11-04 01:00:00,0.32036418
2022-11-04 02:00:00,0.6300838
2022-11-04 03:00:00,0.8295008
2022-11-04 04:00:00,0.84976995
2022-11-04 05:00:00,0.6413589
2022-11-04 06:00:00,0.38866982
2022-11-04 07:00:00,0.1037892
2022-11-04 08:00:00,-0.17176473
2022-11-04 09:00:00,-0.42115122
2022-11-04 10:00:00,-0.60901517
2022-11-04 11:00:00,-0.60168105
2022-11-04 12:00:00,-0.3218581
2022-11-04 13:00:00,-0.011001802
2022-11-04 14:00:00,0.34871754
2022-11-04 15:00:00,0.6722338
2022-11-04 16:00:00,0.8503982
2022-11-04 17:00:00,0.80127805
2022-11-04 18:00:00,0.5666861
2022-11-04 19:00:00,0.30993512
2022-11-04 20:00:00,0.024831917
2022-11-04 21:00:00,-0.23856947
2022-11-04 22:00:00,-0.45881602
2022-11-04 23:00:00,-0.5528427
2022-11-05 00:00:00,-0.31468657
2022-11-05 01:00:00,-0.026673175
2022-11-05 02:00:00,0.3305537
2022-11-05 03:00:00,0.6753013
2022-11-05 04:00:00,0.8827822
2022-11-05 05:00:00,0.8824911
2022-11-05 06:00:00,0.65051365
2022-11-05 07:00:00,0.37916115
2022-11-05 08:00:00,0.07807054
2022-11-05 09:00:00,-0.20847113
2022-11-05 10:00:00,-0.46802923
2022-11-05 11:00:00,-0.66386235
2022-11-05 12:00:00,-0.5763804
2022-11-05 13:00:00,-0.2732043
2022-11-05 14:00:00,0.061941184
2022-11-05 15:00:00,0.48674634
2022-11-05 16:00:00,0.80837053
2022-11-05 17:00:00,0.9784943
2022-11-05 18:00:00,0.8639544
2022-11-05 19:00:00,0.6087404
2022-11-05 20:00:00,0.32044598
2022-11-05 21:00:00,0.017125452
2022-11-05 22:00:00,-0.26033977
2022-11-05 23:00:00,-0.49519157
2022-11-06 00:00:00,-0.5900704
2022-11-06 01:00:00,-0.3098161
2022-11-06 02:00:00,0.006919137
2022-11-06 03:00:00,0.39231414
2022-11-06 04:00:00,0.7416565
2022-11-06 05:00:00,0.9354203
2022-11-06 06:00:00,0.84384584
2022-11-06 07:00:00,0.58266455
2022-11-06 08:00:00,0.29458418
2022-11-06 09:00:00,-0.016608005
2022-11-06 10:00:00,-0.3020814
2022-11-06 11:00:00,-0.5566393
2022-11-06 12:00:00,-0.71395254
2022-11-06 13:00:00,-0.48862508
2022-11-06 14:00:00,-0.17303362
2022-11-06 15:00:00,0.23661448
2022-11-06 16:00:00,0.6619937
2022-11-06 17:00:00,0.95764244
2022-11-06 18:00:00,1.0649751
2022-11-06 19:00:00,0.86650485
2022-11-06 20:00:00,0.5806001
2022-11-06 21:00:00,0.27116343
2022-11-06 22:00:00,-0.042352863
2022-11-06 23:00:00,-0.32272014
2022-11-07 00:00:00,-0.5522537
2022-11-07 01:00:00,-0.5648323
2022-11-07 02:00:00,-0.23974892
2022-11-07 03:00:00,0.08020648
2022-11-07 04:00:00,0.5118902
2022-11-07 05:00:00,0.8190058
2022-11-07 06:00:00,0.93407404
2022-11-07 07:00:00,0.7319413
2022-11-07 08:00:00,0.46255115
2022-11-07 09:00:00,0.15342951
2022-11-07 10:00:00,-0.15051027
2022-11-07 11:00:00,-0.43074057
2022-11-07 12:00:00,-0.6638136
2022-11-07 13:00:00,-0.70583045
2022-11-07 14:00:00,-0.38346082
2022-11-07 15:00:00,-0.022826757
2022-11-07 16:00:00,0.42412078
2022-11-07 17:00:00,0.81857467
2022-11-07 18:00:00,1.0710821
